name,address,website,directions,notes,event,time,day,type,lat,lon,icon
Miss Ada,184 Dekalb Ave,https://www.missadanyc.com/,https://www.google.com/maps/dir/?saddr=&daddr=184+Dekalb+Ave+Brooklyn+NY,"This mediterranean spot has been a favorite since Hallie and Kerry moved to the neighborhood. After one memorable meal in November of 2018, the staff lowered the lights and turned up Hamilton Leithauser + Rostam's <i><a class=""tooltip-link"" href =""https://www.youtube.com/watch?v=K9FILAkKinQ"" target=""_blank"">A 1000 Times</a></i>, and Kerry asked Hallie to marry him.",,,,food,40.6894726,-73.9725599,./svgs/restaurant-15.svg
Do or Dive Bar,1108 Bedford Ave,https://www.doordivebedstuy.com/,https://www.google.com/maps/dir/?saddr=&daddr=1108+Bedford+Ave+Brooklyn+NY,"Do or Dive is Rookie's favorite bar, and not just because it's the only bar that will let him hang out inside. Try the frozen coffee.",,,,drinks,40.686764,-73.9548035,./svgs/beer-15.svg
501 Union,501 Union St,http://www.501union.com/,https://www.google.com/maps/dir/?saddr=&daddr=501+Union+St+Brooklyn+NY,,Wedding,,,event,40.6799227,-73.9891736,./svgs/star-15.svg
Speedy Romeo,376 Classon Ave,http://www.speedyromeo.com/location/brooklyn/,https://www.google.com/maps/dir/?saddr=&daddr=376+Classon+Ave+Brooklyn+NY,"Technically it's St. Louis-style pizza, but we think it's some of the best in Brooklyn. Fans of HBO's <i>Girls</i> might recognize the space as Café Grumpy.",,,,food,40.6875174,-73.960133,./svgs/restaurant-pizza-15.svg
Lavender Lake,383 Carroll St,http://www.lavenderlake.com/,https://www.google.com/maps/dir/?saddr=&daddr=383+Carroll+St+Brooklyn+NY,,After Party,,SAT 3/28,event,40.6786174,-73.9898909,./svgs/star-15.svg
Royal Palms Shuffleboard Club,514 Union St,https://www.royalpalmsshuffle.com/,https://www.google.com/maps/dir/?saddr=&daddr=514+Union+St+Brooklyn+NY,,Games,,FRI 3/27,event,40.678637,-73.9870479,./svgs/star-15.svg
Sisters,900 Fulton St,http://sistersbklyn.com/,https://www.google.com/maps/dir/?saddr=&daddr=900+Fulton+St+Brooklyn+NY,,Welcome Drinks,,FRI 3/27,event,40.6829068,-73.9653217,./svgs/star-15.svg
Pequeña,86 S Portland Ave,http://www.pequenarestaurant.com/,https://www.google.com/maps/dir/?saddr=&daddr=86+South+Portland+Ave+Brooklyn+NY,"This tiny, cash-only Mexican restaurant serves the best quesadillas in Brooklyn.",,,,food,40.686887,-73.974711,./svgs/restaurant-15.svg
BierWax,556 Vanderbilt Ave,https://www.bierwaxnyc.com/about,https://www.google.com/maps/dir/?saddr=&daddr=556+Vanderbilt+Ave+Brooklyn+NY,"It's like drinking beer and listening to records at home, but with much better collections of beer and records.",,,,drinks,40.6777268,-73.9684738,./svgs/beer-15.svg
Olde Brooklyn Bagel Shoppe,645 Vanderbilt Ave,http://www.oldebrooklynbagelshop.com/,https://www.google.com/maps/dir/?saddr=&daddr=645 Vanderbilt+Ave+Brooklyn+NY,Don't let the stupid spelling of 'shoppe' fool you &mdash; these are the best bagels in Brooklyn. Cash only.,,,,bagels,40.6777268,-73.9706571,./svgs/restaurant-15.svg
Home,434 Clermont Ave,,https://www.google.com/maps/dir/?saddr=&daddr=434+Clermont+Ave+Brooklyn+NY,,,,,home,40.6847619,-73.9694043,./svgs/home-15.svg
Holiday Inn Brooklyn Downtown,300 Schermerhorn St,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwjH4YzUyJHjAhVISw0KHV1RBysYABAAGgJxYg&ohost=www.google.com&cid=CAESPuD2Tu6eTVnYVxjZ-OG5IbC9FUny0Xq1fi59CtvdE1uVObV6PbVkIXEFL0j1neF0HpyLN3rPFBZweZgcHzPO&sig=AOD64_0hPPksVyb1Ugv7qhwEE_a3L99ifQ&q=&ved=2ahUKEwiH84LUyJHjAhVEUt8KHeR6AmMQ0Qx6BAgQEAE&adurl=,https://www.google.com/maps/dir/?saddr=&daddr=300+Schermerhorn+St+Brooklyn+NY,,,,,hotel,40.6873115,-73.9824003,./svgs/building-15.svg
NU Hotel,85 Smith St,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwin8IHHyJHjAhUj_-MHHd7iD48YABAAGgJ5bQ&ohost=www.google.com&cid=CAESPuD23xqMWDluLJlM57gs3_jP588WFul1_WjscFSsXsXkjw5lviA6oBXHZ_qXg0oe3pOZrDTJXYA4E5-f9ISZ&sig=AOD64_2mSk7Z9nR3k2roGSg00IawRFHDTw&q=&ved=2ahUKEwiM-vfGyJHjAhURVN8KHbbFB24Q0Qx6BAgQEAE&adurl=,https://www.google.com/maps/dir/?saddr=&daddr=85+Smith+St+Brooklyn+NY,,,,,hotel,40.6889049,-73.9886787,./svgs/building-15.svg
Ample Hills Ice Cream,623 Vanderbilt Ave,https://www.amplehills.com/location/prospect-heights,https://www.google.com/maps/dir/?saddr=&daddr=623+Vanderbilt+Ave+Brooklyn+NY,"Whether we get a warm weekend at the end of March or not, this ice cream is worth trying. This location is our go-to, but there's another one at 305 Nevins St, right by the wedding venue.",,,,food,40.678611,-73.96818,./svgs/ice-cream-15.svg